timestamp,Power,currentCPUFrequency,userTime1Sec,idleTime1Sec,percentCPU,contextSwitches,interrupts,interruptsSoftware,numberOfProcesses
Wed Dec 18 12:33:16 2019,133.7,2032.912563,16.75735001,15.19534028,52.5,1275.054059,17480.80715,17686.92197,359
Wed Dec 18 12:33:22 2019,133.8,2034.915344,17.49904762,14.45105376,54.8,1435.708863,18352.95573,18584.34486,359
Wed Dec 18 12:33:26 2019,133.1,1970.051438,16.96194732,14.97859193,53.1,1380.074652,22348.39986,18164.12838,359
Wed Dec 18 12:33:30 2019,132.8,1958.131156,16.6038577,15.33843106,52.1,1301.442635,23331.79049,17769.75367,359
Wed Dec 18 12:33:34 2019,133.2,2029.768313,17.43431525,14.50871886,54.7,1292.178971,22972.50329,18511.57728,359
Wed Dec 18 12:33:38 2019,133.5,2050.792813,16.63790229,15.28204105,52.2,1389.940337,27975.53121,17944.59226,359
Wed Dec 18 12:33:43 2019,133.7,1442.840219,16.39774367,15.55582967,51.4,1365.271243,23566.54351,17507.6996,359
Wed Dec 18 12:33:48 2019,133.8,1983.753938,17.15368946,14.78118329,53.8,1268.468649,27258.56911,18258.11849,359
Wed Dec 18 12:33:53 2019,133.7,1925.663156,17.10344136,14.83433782,53.6,1262.201081,23395.65178,18169.86129,359
Wed Dec 18 12:33:59 2019,133.4,1883.8625,16.5856342,15.35619862,52,1310.484364,21336.18897,17599.33125,359
Wed Dec 18 12:34:04 2019,133.9,1937.687438,17.0127725,14.94539761,53.3,1409.76956,18416.47306,18148.65404,359
Wed Dec 18 12:34:08 2019,134.4,1938.624625,17.40182434,14.51613139,54.6,1323.035428,27253.36092,18502.28396,359
Wed Dec 18 12:34:12 2019,134.6,1987.883594,17.25667552,14.67109575,54.1,1346.595264,28535.59774,18297.23747,359
Wed Dec 18 12:34:16 2019,134.3,1956.877469,16.44342076,15.49405968,51.6,1291.374495,26309.22979,17515.71193,359
Wed Dec 18 12:34:20 2019,133.9,1915.5975,17.36316103,14.57560924,54.4,1550.560468,23725.10893,18735.7564,359
Wed Dec 18 12:34:25 2019,134.8,1783.670563,16.74508645,15.21800035,52.4,1316.426532,18849.52857,17774.49911,359
Wed Dec 18 12:34:30 2019,134.5,1979.616375,17.07038248,14.87760483,53.5,1411.992184,19944.87905,18152.4791,359
Wed Dec 18 12:34:35 2019,134.1,1963.166063,17.33390656,14.61067819,54.3,1328.919785,21113.14456,18278.32451,359
Wed Dec 18 12:34:41 2019,134.4,1793.243438,16.91127241,15.01962244,53,1514.103269,21276.75407,18213.2994,359
Wed Dec 18 12:34:45 2019,134.2,1943.098719,16.90574269,15.04328688,53,1335.612103,24684.23462,18010.79981,359
Wed Dec 18 12:34:49 2019,134.8,1992.585844,16.9358854,14.9735042,53.2,1248.765903,26057.79286,17998.88247,359
Wed Dec 18 12:34:53 2019,134.4,1881.062688,16.64324005,15.29970854,52.1,1319.192177,23125.04944,17678.39214,359
Wed Dec 18 12:34:57 2019,133.3,1791.653313,16.38614042,15.52448063,51.5,1284.213857,27076.80699,17265.3255,359
Wed Dec 18 12:35:01 2019,132.7,1884.202969,17.29376864,14.64273908,54.2,1499.572281,21615.75018,18513.63174,359
Wed Dec 18 12:35:06 2019,133.4,2090.262438,17.68477101,14.26292247,55.4,1315.689019,18551.39135,18757.52445,359
Wed Dec 18 12:35:11 2019,134.1,2009.693188,16.68830037,15.26106305,52.3,1282.751573,17449.88517,17747.07945,359
Wed Dec 18 12:35:16 2019,133.2,1923.231875,17.10549294,14.83441914,53.6,1354.812993,23992.13269,18065.41319,359
Wed Dec 18 12:35:22 2019,133,1887.41925,17.2252319,14.71888919,53.9,1546.687584,18036.07293,18385.59025,359
Wed Dec 18 12:35:26 2019,133.6,2016.818625,16.86949824,15.08030904,52.9,1254.623289,22151.86638,17799.14635,359
Wed Dec 18 12:35:30 2019,134.9,1926.059625,18.75778835,13.1504173,58.9,1470.62619,22147.53302,20302.91978,359
Wed Dec 18 12:35:34 2019,133.2,1568.174344,17.07843482,14.8214158,53.7,1429.121091,18054.44961,18228.34709,359
Wed Dec 18 12:35:38 2019,133.9,2015.240594,17.45595619,14.48985491,54.7,1289.609253,25448.85702,18650.91299,359
Wed Dec 18 12:35:42 2019,133.7,2084.554563,17.37241388,14.55894926,54.5,1521.850715,23914.93602,18519.94725,359
Wed Dec 18 12:35:47 2019,134.2,1845.141875,16.79899151,15.13318613,52.7,1324.422938,25618.36418,17728.00589,359
Wed Dec 18 12:35:52 2019,134.7,1496.677313,16.51713217,15.43397696,51.8,1329.326841,21588.46483,17543.9633,359
Wed Dec 18 12:35:57 2019,135,1955.840156,17.17907088,14.76403351,53.9,1346.196198,22051.49742,18211.07584,359
Wed Dec 18 12:36:03 2019,134.2,1823.648625,17.24987872,14.68912042,54.1,1527.253477,24786.4958,18456.64585,359
Wed Dec 18 12:36:08 2019,133.8,1761.063906,16.49533458,15.4597267,51.6,1363.517747,17372.37112,17594.56676,359
Wed Dec 18 12:36:12 2019,133.4,1972.410625,17.23472375,14.71559663,54,1308.972522,19307.4664,18248.70283,359
Wed Dec 18 12:36:16 2019,133.3,1923.53625,16.71102655,15.19449785,52.5,1352.461231,24153.94495,17726.10275,359
Wed Dec 18 12:36:20 2019,132.7,1990.17075,16.72014858,15.19858585,52.5,1483.584529,31456.42281,18015.30278,359
Wed Dec 18 12:36:24 2019,132.6,1888.853156,17.15809131,14.76744919,53.8,1395.67732,23077.97364,18379.94801,359
Wed Dec 18 12:36:29 2019,132.7,1930.790156,16.74833618,15.1819732,52.5,1369.197041,24837.42621,17947.58284,359
Wed Dec 18 12:36:34 2019,132.8,1973.355938,16.74090537,15.19818131,52.5,1304.659027,20769.80364,17614.46308,359
Wed Dec 18 12:36:39 2019,132.8,1929.888906,17.33115485,14.61196654,54.3,1444.360787,20653.10635,18619.09869,359
Wed Dec 18 12:36:45 2019,133.4,1895.145844,16.657493,15.29270252,52.2,1343.838891,18766.35864,17635.3644,359
Wed Dec 18 12:36:50 2019,135,1949.247094,17.30506884,14.64440717,54.2,1304.487767,23734.70756,18358.36979,359
Wed Dec 18 12:36:54 2019,135.2,1987.923656,17.54432957,14.41289198,54.9,1329.521713,18323.04943,18580.43119,359
Wed Dec 18 12:36:58 2019,134.7,1897.669281,16.3085209,15.63680746,51.1,1270.171177,20003.18821,17277.39453,359
Wed Dec 18 12:37:02 2019,134.8,1927.906156,17.35966106,14.57636851,54.4,1481.987617,25383.72546,18444.48768,359
Wed Dec 18 12:37:06 2019,135.8,1882.524563,17.60311832,14.34391265,55.2,1411.997917,19452.76014,18851.54744,359
Wed Dec 18 12:37:11 2019,134.9,1825.166844,16.19973896,15.7220669,50.9,1232.158997,28648.38188,17193.06193,359
Wed Dec 18 12:37:16 2019,133.5,2028.354469,17.18196577,14.76822944,53.9,1238.189968,25247.32967,18066.02362,359
Wed Dec 18 12:37:21 2019,132.9,2022.618594,17.23049547,14.70661949,54,1445.795211,21754.08794,18379.84784,359
Wed Dec 18 12:37:27 2019,132.9,1821.125344,17.07943601,14.85985311,53.5,1409.650449,21553.44184,18190.98904,359
Wed Dec 18 12:37:32 2019,133.1,2010.698469,16.53941679,15.39802475,51.9,1300.756216,20118.06262,17511.85149,359
Wed Dec 18 12:37:36 2019,133.6,1836.345938,17.68397381,14.28152468,55.4,1284.315026,22634.80501,18810.82212,359
Wed Dec 18 12:37:40 2019,133.5,1883.597969,17.37093123,14.54638957,54.5,1582.717311,22989.57768,18747.16481,359
Wed Dec 18 12:37:44 2019,132.9,1828.162813,16.31212562,15.60861804,51.2,1280.432484,26533.67696,17196.50038,359
Wed Dec 18 12:37:48 2019,132.8,1853.78175,17.41968987,14.52249477,54.6,1319.075887,24094.92477,18568.09906,359
Wed Dec 18 12:37:53 2019,127.1,1923.680531,18.69572776,13.1569055,58.8,1597.428451,25762.27821,20046.66003,359
Wed Dec 18 12:37:58 2019,133.6,1951.101688,16.62826088,15.32642506,52.1,1276.582166,19034.40586,17668.35918,359
Wed Dec 18 12:38:03 2019,132.8,1889.826531,17.3589087,14.57310436,54.5,1475.517028,27187.92335,18539.98794,359
Wed Dec 18 12:38:09 2019,132.6,1723.525,17.05860684,14.87416562,53.5,1367.233147,22757.92359,18128.31752,359
Wed Dec 18 12:38:13 2019,133.2,1783.686531,16.32581119,15.60276229,51.2,1232.347991,23662.68819,17117.51322,359
Wed Dec 18 12:38:17 2019,134.3,1966.206063,18.40061925,13.48209988,57.9,1478.477704,23892.07308,19567.1849,359
Wed Dec 18 12:38:21 2019,135,1553.494344,17.03738414,14.81247071,53.7,1584.21626,20404.20884,18493.07149,359
Wed Dec 18 12:38:26 2019,135.1,1912.297125,17.63403935,14.32337425,55.2,1346.780912,18475.11666,18707.5093,359
Wed Dec 18 12:38:30 2019,135.7,1934.018375,17.44241386,14.49436597,54.7,1421.441096,28312.21458,18719.73899,358
Wed Dec 18 12:38:35 2019,135.1,1875.370906,16.34453369,15.60053239,51.2,1311.987545,21092.63247,17269.64056,358
Wed Dec 18 12:38:40 2019,134.7,2037.895344,17.40920761,14.51942012,54.6,1453.116722,20849.73849,18519.89627,358
Wed Dec 18 12:38:45 2019,134.2,1806.982125,18.08544152,13.77406962,56.9,1634.679563,24977.17538,19371.80453,358
Wed Dec 18 12:38:51 2019,136,1987.266688,17.16510137,14.79993171,53.7,1275.977708,18839.12461,18121.35043,358
Wed Dec 18 12:38:55 2019,135.9,1955.431656,17.13297782,14.80994472,53.7,1361.433755,24737.38038,18306.66959,358
Wed Dec 18 12:38:59 2019,135,1757.851531,16.81054321,15.12389105,52.7,1421.850201,22577.77401,17984.87173,358
Wed Dec 18 12:39:03 2019,134.3,1971.7095,16.76812163,15.17382352,52.6,1262.294655,19839.64038,17607.86644,359
Wed Dec 18 12:39:07 2019,134.9,1931.651188,17.70199739,14.2404682,55.5,1313.287623,27978.50347,18693.47477,359
Wed Dec 18 12:39:11 2019,135.6,1874.958344,17.26987496,14.64835906,54.2,1399.845679,28106.69107,18402.45746,359
Wed Dec 18 12:39:16 2019,135.4,1942.04125,16.11033346,15.82055109,50.6,1248.413784,28109.08583,17032.74208,358
Wed Dec 18 12:39:21 2019,134.9,1931.054563,17.21074035,14.72857261,54,1417.262968,26324.68085,18275.05786,358
Wed Dec 18 12:39:27 2019,134.3,1974.977906,17.43069074,14.52002964,54.6,1298.150937,18277.26836,18473.20459,358
Wed Dec 18 12:39:32 2019,135,1982.043531,16.37230007,15.57737615,51.3,1330.029113,24811.80764,17453.47492,358
Wed Dec 18 12:39:36 2019,135.9,1979.572281,17.67095025,14.28186748,55.4,1319.11282,19222.57558,18886.83239,358
Wed Dec 18 12:39:40 2019,135.8,1676.525156,17.30217029,14.61391127,54.3,1538.754599,26408.67814,18522.95615,358
Wed Dec 18 12:39:44 2019,135.1,1821.249406,16.44708418,15.49779265,51.5,1300.772796,19542.50477,17498.36369,358
Wed Dec 18 12:39:48 2019,134.9,1942.313781,17.42528032,14.52066114,54.6,1287.479144,20566.55413,18446.15778,359
Wed Dec 18 12:39:53 2019,135.2,1826.104125,18.29748257,13.55231324,57.6,1598.166767,22726.30729,19650.16905,359
Wed Dec 18 12:39:58 2019,134.2,1913.346406,16.70900031,15.22131987,52.4,1296.239457,24529.69723,17768.18963,359
Wed Dec 18 12:40:03 2019,134.1,2007.329906,17.28298346,14.6618582,54.2,1375.160933,24351.99578,18456.71512,359
Wed Dec 18 12:40:09 2019,134.4,1854.678875,16.42720119,15.51109893,51.5,1300.747759,20610.53909,17499.51063,359
Wed Dec 18 12:40:14 2019,135.4,1922.442813,17.2794946,14.66417742,54.1,1303.351932,21592.22311,18298.99849,359
Wed Dec 18 12:40:18 2019,135.1,1884.5515,17.44067045,14.51523284,54.7,1379.725939,20563.24653,18493.29255,359
Wed Dec 18 12:40:22 2019,134.7,1816.751375,16.3322056,15.61837685,51.1,1497.813869,20089.25067,17612.92722,359
Wed Dec 18 12:40:26 2019,134.8,1858.964625,17.30559505,14.62784085,54.3,1420.670315,22887.73881,18465.54948,359
Wed Dec 18 12:40:30 2019,134.6,1955.976344,18.47255572,13.39564515,58.1,1570.532307,26315.72543,20002.68692,359
Wed Dec 18 12:40:35 2019,132.3,1655.396563,17.07556397,14.82414244,53.7,1410.760307,24367.23309,18276.06109,359
Wed Dec 18 12:40:40 2019,136.9,1954.161813,17.37192342,14.58983133,54.4,1423.54621,19802.58306,18586.95956,359
Wed Dec 18 12:40:45 2019,135.1,1984.983531,17.41467806,14.51680045,54.6,1390.198046,23381.95633,18392.90756,359
Wed Dec 18 12:40:51 2019,134.3,1849.828281,16.37503088,15.52750657,51.4,1377.373802,30997.07614,17526.52869,359
Wed Dec 18 12:40:56 2019,134.8,2014.375438,17.21753985,14.72349257,54,1408.921368,24544.63571,18384.10403,359
Wed Dec 18 12:41:00 2019,134.7,1979.820594,16.90013704,15.01585209,53.1,1514.487936,23967.17936,18543.16534,358
Wed Dec 18 12:41:04 2019,134.5,1953.572875,17.17840394,14.75390482,53.9,1383.376358,27819.91035,18272.83648,358
Wed Dec 18 12:41:08 2019,134.3,1538.962719,15.97258283,15.96041603,50.1,1408.186119,19871.55746,17299.25135,358
Wed Dec 18 12:41:12 2019,134.3,1943.098813,17.54366166,14.40587069,55,1400.352689,20199.86674,18641.27517,358
Wed Dec 18 12:41:16 2019,134.5,1757.735313,17.48865453,14.4675771,54.8,1339.888008,18336.55241,18614.31626,358
Wed Dec 18 12:41:21 2019,134.9,1871.23725,16.40035906,15.54480732,51.4,1368.099667,20752.90511,17601.06817,358
Wed Dec 18 12:41:26 2019,134.5,1955.27525,17.47257714,14.4681629,54.8,1320.180719,21636.08851,18601.14082,358
Wed Dec 18 12:41:32 2019,134.2,1810.887344,16.51049495,15.43576627,51.7,1350.360377,19074.1829,17737.91733,359
Wed Dec 18 12:41:37 2019,135,1935.023781,17.17939303,14.77384739,53.8,1306.510749,18795.16025,18323.25053,359
Wed Dec 18 12:41:41 2019,134.7,1484.78925,16.78589537,15.13797612,52.7,1453.674118,23328.40256,17998.58868,359
Wed Dec 18 12:41:45 2019,134,1849.283594,16.29856918,15.65104138,51,1253.849295,22259.99468,17293.89791,359
Wed Dec 18 12:41:50 2019,134.8,1952.507438,17.43794534,14.511393,54.6,1400.242737,21568.20139,18612.87292,359
Wed Dec 18 12:41:54 2019,135.2,1959.348875,17.41321389,14.54306441,54.6,1315.789474,18241.63786,18556.89177,359
Wed Dec 18 12:41:58 2019,135.5,1886.141438,16.06415537,15.88647607,50.4,1237.18336,18128.15594,16912.14806,359
Wed Dec 18 12:42:03 2019,134.3,1860.747063,17.53175574,14.41902689,54.9,1374.722908,18516.4025,18572.54983,359
Wed Dec 18 12:42:08 2019,134.4,1923.620281,17.2888885,14.65375726,54.2,1325.005066,22627.47643,18225.67178,359
Wed Dec 18 12:42:13 2019,135.1,1849.812313,16.1484696,15.80588478,50.6,1308.674013,18818.08629,17238.0851,359
Wed Dec 18 12:42:19 2019,135.4,1897.549031,17.59658938,14.35840971,55.1,1358.116828,18554.53455,18706.06726,359
Wed Dec 18 12:42:24 2019,134.6,1919.707,17.23797273,14.71777838,54,1434.96381,21571.25796,18392.32749,359
Wed Dec 18 12:42:28 2019,134.8,1829.064094,16.57766506,15.36068774,51.9,1314.092111,24952.90298,17584.3487,359
Wed Dec 18 12:42:32 2019,134.3,1897.404719,16.94007018,14.98507214,53.2,1394.549037,29819.44145,18065.3505,359
Wed Dec 18 12:42:36 2019,134.1,2006.332656,17.15446195,14.76466458,53.9,1364.764117,32373.48006,18314.56012,359
Wed Dec 18 12:42:40 2019,134.2,2050.981094,17.2597931,14.68043589,54.1,1548.100997,25650.0041,18458.95087,359
Wed Dec 18 12:42:45 2019,135.1,1347.010375,16.49340274,15.45387789,51.7,1348.445793,18892.14059,17600.27157,359
Wed Dec 18 12:42:50 2019,134.8,1992.465688,17.26281798,14.67625174,54.1,1278.311376,28177.81234,18278.3358,359
Wed Dec 18 12:42:55 2019,134.6,2028.726906,17.44161572,14.49682564,54.7,1359.615846,25474.78377,18489.13081,359
Wed Dec 18 12:43:01 2019,135.1,1749.043531,16.63570067,15.29865859,52.2,1443.731377,21428.49732,17804.19322,359
Wed Dec 18 12:43:05 2019,135.3,2034.835156,17.44616142,14.47396062,54.8,1337.855493,26012.72082,18620.1929,359
Wed Dec 18 12:43:09 2019,135.1,1861.259875,17.36361722,14.55447461,54.5,1513.139558,24395.72397,18552.02574,359
Wed Dec 18 12:43:13 2019,134.6,1790.211375,16.32884925,15.61329079,51.2,1311.857169,24498.14162,17367.62594,359
Wed Dec 18 12:43:17 2019,134.5,1997.556656,17.29867529,14.64277116,54.2,1305.312368,24689.68402,18222.76438,359
Wed Dec 18 12:43:21 2019,135,2020.17125,17.3130961,14.61827082,54.3,1536.318187,22487.06326,18650.28447,359
Wed Dec 18 12:43:26 2019,135.8,1913.666688,16.47607036,15.47200477,51.7,1271.229235,20345.14803,17563.12304,359
Wed Dec 18 12:43:31 2019,134.9,1904.137906,17.3149056,14.62547757,54.3,1357.04545,26657.24258,18343.6999,359
Wed Dec 18 12:43:37 2019,134,1958.948219,17.29600445,14.64893653,54.2,1367.586497,21026.56897,18265.74761,359
Wed Dec 18 12:43:42 2019,134.9,1832.805094,17.98747436,13.85037484,56.7,1705.745908,23798.99296,19579.66051,359
Wed Dec 18 12:43:46 2019,123.3,1992.517813,19.11302704,12.70956669,60.2,1658.912419,26482.72599,20504.21592,359
Wed Dec 18 12:43:50 2019,133.2,1690.163813,16.43918293,15.50953558,51.5,1270.112446,20020.75888,17422.85691,359
Wed Dec 18 12:43:54 2019,134.6,2015.060344,17.62014816,14.34147161,55.2,1312.687651,25606.78031,18676.04266,359
Wed Dec 18 12:43:58 2019,135.4,1883.646,17.42641248,14.52931401,54.5,1334.126018,18194.50876,18384.15915,359
Wed Dec 18 12:44:02 2019,135,1959.068438,16.461971,15.456827,51.7,1450.765954,28991.71158,17706.59725,359
Wed Dec 18 12:44:07 2019,134.3,1907.562563,17.41103593,14.53301695,54.6,1306.463991,22529.01513,18505.27049,359
Wed Dec 18 12:44:12 2019,135.4,1924.645781,16.37688932,15.56822656,51.3,1300.126077,20465.04178,17310.86543,359
Wed Dec 18 12:44:18 2019,135.1,1986.101125,17.42847484,14.51557238,54.6,1314.721296,25010.63464,18329.16463,359
Wed Dec 18 12:44:23 2019,134.9,1988.220094,17.2004025,14.74152411,53.9,1496.666027,19834.49556,18387.75103,359
Wed Dec 18 12:44:27 2019,135.3,1738.997875,16.44270846,15.5228195,51.5,1339.35832,17202.41408,17471.26696,359
Wed Dec 18 12:44:31 2019,135.5,1915.993969,17.48766686,14.45215453,54.8,1397.504113,23304.55561,18658.05526,359
Wed Dec 18 12:44:35 2019,135.6,1936.581969,17.4167047,14.51270348,54.6,1404.290278,28712.85562,18509.66073,359
Wed Dec 18 12:44:39 2019,135.2,1819.430938,16.41185108,15.52860395,51.5,1459.669305,20218.81657,17572.2383,359
Wed Dec 18 12:44:43 2019,135.1,1812.161219,17.19701967,14.72639335,54,1388.175558,27144.029,18186.48726,359
Wed Dec 18 12:44:48 2019,134.7,1913.714813,17.23288297,14.70727299,54,1348.558258,22852.0715,18424.81426,358
Wed Dec 18 12:44:53 2019,135.5,1868.509688,16.84322061,15.09291964,52.8,1290.993801,21207.03026,17825.66023,358
Wed Dec 18 12:44:59 2019,135.6,1904.686688,16.96010733,14.97862169,53.2,1276.805125,26254.29314,17992.94693,358
Wed Dec 18 12:45:04 2019,134.5,1838.625125,17.25551233,14.69341323,54.1,1446.049513,20155.04908,18363.92846,358
Wed Dec 18 12:45:09 2019,133.8,1851.262219,17.00188028,14.92910498,53.3,1310.261952,22146.97356,18032.15994,358
Wed Dec 18 12:45:14 2019,134.2,1950.636875,16.61424476,15.33803274,52.1,1316.925527,19975.26263,17587.06281,358
Wed Dec 18 12:45:18 2019,134.8,1998.566031,17.62246641,14.33650927,55.2,1419.776886,19372.54283,18773.03821,359
Wed Dec 18 12:45:22 2019,135.4,1918.220938,16.92198575,15.02526246,53,1475.499765,21009.80185,18191.01294,359
Wed Dec 18 12:45:26 2019,135.1,1732.008375,16.50883928,15.44281073,51.7,1312.578066,21739.92408,17638.14805,359
Wed Dec 18 12:45:31 2019,134.8,1948.554125,17.08833089,14.85439579,53.6,1270.073356,25145.96446,18135.98967,359
Wed Dec 18 12:45:36 2019,134.1,1918.417406,17.58120299,14.36985458,55.1,1352.054001,22525.0357,18635.21411,359
Wed Dec 18 12:45:42 2019,134.7,1913.923156,17.37763858,14.55477558,54.5,1520.861486,22429.42794,18496.40848,359
Wed Dec 18 12:45:47 2019,134.7,1989.305406,16.69241835,15.23562548,52.3,1273.518932,27587.42764,17817.90833,359
Wed Dec 18 12:45:51 2019,134.6,1366.232344,16.35126122,15.58201921,51.3,1303.086218,23823.13276,17355.41415,359
Wed Dec 18 12:45:55 2019,135.2,1998.125281,17.62015272,14.3253472,55.2,1365.373249,29235.43722,18834.16932,359
Wed Dec 18 12:45:59 2019,134.9,2011.34325,17.20874162,14.70618307,54.1,1509.081756,26298.04401,18552.28449,359
Wed Dec 18 12:46:03 2019,134.7,1888.769063,17.03089463,14.88164782,53.4,1457.009222,21098.8858,18105.51804,359
Wed Dec 18 12:46:07 2019,134,1802.732406,16.60635038,15.33324554,52.1,1362.197841,23231.60747,17767.96727,359
Wed Dec 18 12:46:12 2019,132.6,2032.928625,17.3371025,14.60615647,54.4,1324.949296,24003.54729,18400.89896,359
Wed Dec 18 12:46:17 2019,132.6,1961.655906,17.43134694,14.51437626,54.6,1423.638308,21943.05877,18547.43082,359
Wed Dec 18 12:46:23 2019,133.5,1775.787813,16.8248545,15.11162889,52.7,1493.932734,23446.71624,18125.92698,359
Wed Dec 18 12:46:28 2019,134.2,2015.312719,17.04444106,14.91217267,53.4,1333.989396,18410.34595,18028.7306,359
Wed Dec 18 12:46:32 2019,135.6,1911.38375,17.35552705,14.59442047,54.4,1348.169939,28996.97569,18623.34732,358
Wed Dec 18 12:46:36 2019,134.4,1916.626906,16.66966034,15.23123586,52.4,1361.757185,21991.10075,17747.38345,358
Wed Dec 18 12:46:40 2019,135.1,1820.628563,16.8493227,15.0577738,52.8,1535.474251,21093.78442,18161.82701,358
Wed Dec 18 12:46:44 2019,134.5,1957.40225,16.70772796,15.22513925,52.4,1374.011608,30344.8662,17735.31531,358
Wed Dec 18 12:46:48 2019,134.5,1895.971,17.59931345,14.35496484,55.1,1376.110058,20669.88376,18676.05751,358
Wed Dec 18 12:46:53 2019,135.5,1885.692875,16.95320813,14.99706873,53.1,1333.072776,20357.75225,17965.93615,358
Wed Dec 18 12:46:58 2019,135.7,1990.591281,17.00070986,14.93924654,53.3,1347.292553,21066.47152,18111.70743,358
Wed Dec 18 12:47:04 2019,135.3,1909.332906,17.38004402,14.5626639,54.5,1435.317142,25069.98419,18490.54993,359
Wed Dec 18 12:47:09 2019,134.5,1569.231656,16.39617352,15.54856809,51.4,1352.05791,18513.42535,17412.90854,359
Wed Dec 18 12:47:13 2019,136,1928.126406,17.76710848,14.18398974,55.7,1222.690586,19903.34829,18766.82782,359
Wed Dec 18 12:47:17 2019,135.7,1789.406313,16.67383114,15.28880779,52.2,1426.64707,18417.40271,17743.8773,359
Wed Dec 18 12:47:21 2019,135.2,1947.640875,16.95822877,14.99879513,53.1,1461.177656,17899.73055,18055.75501,359
Wed Dec 18 12:47:25 2019,135.4,1958.175219,17.59279793,14.35272404,55.1,1377.579127,18466.96062,18765.4077,359
Wed Dec 18 12:47:29 2019,135.8,1565.939344,16.23954695,15.70407028,50.9,1325.79155,25827.74348,17415.89183,359
Wed Dec 18 12:47:34 2019,135,2013.141875,17.64159667,14.30627205,55.3,1342.15498,23138.03155,18669.59695,359
Wed Dec 18 12:47:39 2019,135.5,1869.707344,16.7048859,15.22309557,52.4,1475.917971,22864.20087,17929.85866,359
Wed Dec 18 12:47:45 2019,135.4,2072.898844,16.83561006,15.11093884,52.8,1283.421622,21403.54174,17773.70591,359
Wed Dec 18 12:47:50 2019,134.8,1949.551594,17.34923301,14.59411215,54.4,1377.364616,23195.10211,18420.73417,359
Wed Dec 18 12:47:54 2019,133.6,1896.287281,16.56800183,15.38509469,51.8,1250.81477,20102.84964,17539.88417,359
Wed Dec 18 12:47:58 2019,134,1958.52375,17.17258656,14.76282601,53.8,1288.12655,21997.7061,18139.1683,359
Wed Dec 18 12:48:02 2019,133.9,2040.362656,17.64874422,14.30887152,55.3,1499.04782,23202.37803,18946.71808,359
Wed Dec 18 12:48:06 2019,133.5,1816.314813,17.22371697,14.70649813,54.1,1300.238478,27314.74584,18287.81403,359
Wed Dec 18 12:48:11 2019,133.4,1498.64,16.3371691,15.63034766,51.2,1306.542778,17069.83552,17270.33002,359
Wed Dec 18 12:48:16 2019,132.6,1979.448156,17.40097543,14.5510519,54.5,1286.184585,22075.16321,18385.7258,359
Wed Dec 18 12:48:22 2019,132.5,1901.157938,17.17438995,14.77600558,53.8,1399.873326,24348.59391,18375.73579,359
Wed Dec 18 12:48:27 2019,133.1,1844.717375,16.54916207,15.41000035,51.8,1265.213289,18738.42733,17621.77482,359
Wed Dec 18 12:48:32 2019,133.1,1863.134281,17.10412668,14.82931894,53.6,1361.556611,25197.31314,18074.34589,359
Wed Dec 18 12:48:36 2019,133.3,2014.335406,17.41721045,14.51880363,54.6,1358.673829,26236.54407,18517.19356,359
